job_id,company_id,company_name,job_title,job_url,source,location_text,remote_policy,nyc_relevance,posted_date,job_type,salary_range,equity_range,min_experience,skills,seniority,role_family,operator_need_tags,ai_surface_tags,leadership_flag,operator_adjacent,classification_method,classification_confidence,manual_review_flag,collected_at
waas-86219,yc-2014,Mutiny,Senior Software Engineer (AI Products),https://www.workatastartup.com/jobs/86219,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$180K - $250K,0.10% - 0.30%,3+ years,,senior,product_engineering,product_analytics|model_eval_observability|agent_workflows|infra_platform,agents|llm_applications|voice_audio|health_ai,,0,keyword,0.9,0,2026-07-08T02:49:09Z
waas-86209,yc-2014,Mutiny,Senior Product Designer,https://www.workatastartup.com/jobs/86209,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$180K - $230K,0.10% - 0.30%,6+ years,Figma,senior,design,product_analytics|model_eval_observability|agent_workflows|infra_platform,agents|voice_audio|health_ai,,0,keyword,0.9,0,2026-07-08T02:49:09Z
waas-96324,yc-29853,No Logo,"Founding Growth Lead, Paid Media",https://www.workatastartup.com/jobs/96324,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$120K - $160K,0.05% - 0.25%,3+ years,,founding,gtm_sales_cs,reporting_bi,,,0,keyword,0.9,0,2026-07-08T02:49:12Z
waas-88195,yc-29853,No Logo,Software Engineer,https://www.workatastartup.com/jobs/88195,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$120K - $170K,0.10% - 1.00%,Any (new grads ok),,mid,product_engineering,,,,0,keyword,0.6,0,2026-07-08T02:49:12Z
waas-80744,yc-29390,OffDeal,Full Stack Engineer (New Grad),https://www.workatastartup.com/jobs/80744,workatastartup,New York,onsite,nyc_required,,Full-time,$140K - $180K,0.10% - 0.30%,Any (new grads ok),Node.js|React|TypeScript,junior,product_engineering,agent_workflows,agents|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:49:14Z
waas-80117,yc-29390,OffDeal,Full Stack Engineer,https://www.workatastartup.com/jobs/80117,workatastartup,New York,onsite,nyc_required,,Full-time,$180K - $230K,0.10% - 0.50%,3+ years,,mid,product_engineering,agent_workflows,agents|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:49:14Z
waas-97142,yc-1226,OneChronos,"Software Engineer, Quality [SDET] NYC/Flexible work arrangements",https://www.workatastartup.com/jobs/97142,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$150K - $200K,,6+ years,C++|Java|Python|Rust,mid,product_engineering,infra_platform,finance_ai|devtools_ai,,0,keyword,0.9,0,2026-07-08T02:49:22Z
waas-96387,yc-1226,OneChronos,"Business Development, Mission Control | OneChronos Market",https://www.workatastartup.com/jobs/96387,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$100K - $125K,,1+ years,Python|SQL|Data Analytics,mid,gtm_sales_cs,workflow_automation|internal_tools,finance_ai,,0,keyword,0.9,0,2026-07-08T02:49:22Z
waas-66830,yc-1226,OneChronos,"Software Engineer, Data Platform",https://www.workatastartup.com/jobs/66830,workatastartup,"New York, NY, US / Amsterdam, NH, NL / London, England, GB / Tokyo, JP",onsite,nyc_required,,Full-time,$115K - $200K,,1+ years,Python|Rust|TypeScript|SQL,mid,data_engineering,data_pipeline|agent_workflows|internal_tools,finance_ai,,1,keyword,0.9,0,2026-07-08T02:49:22Z
waas-75139,yc-1226,OneChronos,Senior DevOps Engineer,https://www.workatastartup.com/jobs/75139,workatastartup,"New York, NY, US / Remote (US)",hybrid,nyc_optional,,Full-time,$150K - $220K,,6+ years,,senior,product_engineering,agent_workflows|security_compliance|infra_platform,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:49:22Z
waas-94790,yc-1226,OneChronos,"Business Development, US Equities (Analytics)",https://www.workatastartup.com/jobs/94790,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$100K - $125K,,Any (new grads ok),,mid,gtm_sales_cs,customer_implementation,finance_ai,,0,keyword,0.9,0,2026-07-08T02:49:22Z
waas-74104,yc-1226,OneChronos,Systems Engineer,https://www.workatastartup.com/jobs/74104,workatastartup,"New York, NY, US / Tokyo, JP",onsite,nyc_required,,Full-time,$150K - $220K,,3+ years,Rust|Distributed Systems|Machine Learning,mid,product_engineering,data_pipeline|infra_platform,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:49:22Z
waas-92826,yc-1226,OneChronos,Site Reliability Engineer,https://www.workatastartup.com/jobs/92826,workatastartup,"New York, NY, US / London, England, GB / Amsterdam, NH, NL / Amsterdam, North Holland, NL / Remote (US)",hybrid,nyc_optional,,Full-time,$150K - $200K,,6+ years,Python|SQL,mid,product_engineering,model_eval_observability|infra_platform,finance_ai,,0,keyword,0.9,0,2026-07-08T02:49:22Z
waas-86586,yc-1226,OneChronos,Engineering Manager,https://www.workatastartup.com/jobs/86586,workatastartup,"New York, NY, US / Remote (US)",hybrid,nyc_optional,,Full-time,$200K - $250K,,6+ years,Rust|Distributed Systems,lead,product_engineering,infra_platform,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:49:22Z
waas-95150,yc-27949,Onshore,Software Engineer II,https://www.workatastartup.com/jobs/95150,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$155K - $170K,0.03% - 0.05%,Any (new grads ok),Amazon Web Services (AWS)|Node.js|React,mid,product_engineering,data_pipeline|agent_workflows|infra_platform,agents,,0,keyword,0.9,0,2026-07-08T02:49:23Z
waas-57486,yc-27901,Orchid,Senior Frontend Engineer,https://www.workatastartup.com/jobs/57486,workatastartup,IN / PK / BD / BR / AR / CL / MX / PL / Remote (IN; PK; BD; BR; AR; CL; MX; PL),remote,remote_us,,Full-time,$5K - $75K,,6+ years,Python|React|TypeScript,senior,product_engineering,infra_platform,health_ai,,0,keyword,0.9,0,2026-07-08T02:49:26Z
waas-61534,yc-27901,Orchid,Senior Backend Engineer,https://www.workatastartup.com/jobs/61534,workatastartup,Remote (PL; DE; NL; US; GB; FR; IT; CH; BE; HU; AT; RO; SK; SI; SE; CA; EE; CZ; ES; PT; LT; LV; DK; HR),remote,remote_us,,Full-time,$100K - $200K,,6+ years,Python|SQL,senior,product_engineering,infra_platform,health_ai,,0,keyword,0.9,0,2026-07-08T02:49:26Z
waas-95901,yc-24727,Output Biosciences,"Member of the Technical Staff, Cheminformatics",https://www.workatastartup.com/jobs/95901,workatastartup,New York HQ 🗽 / Remote,hybrid,nyc_optional,,Full-time,,,8+ years,,senior,data_science_research,model_eval_observability|infra_platform,health_ai,,1,manual_review,0.95,0,2026-07-08T02:49:33Z
waas-95891,yc-24727,Output Biosciences,Head of Discovery,https://www.workatastartup.com/jobs/95891,workatastartup,New York HQ 🗽 / Remote,hybrid,nyc_optional,,Full-time,,,5+ years,,head,data_science_research,model_eval_observability,health_ai,,1,manual_review,0.95,0,2026-07-08T02:49:33Z
waas-95889,yc-24727,Output Biosciences,"Member of the Technical Staff, Biological Data",https://www.workatastartup.com/jobs/95889,workatastartup,New York HQ 🗽 / Remote,hybrid,nyc_optional,,Full-time,,,8+ years,,senior,data_engineering,model_eval_observability,health_ai,,1,manual_review,0.95,0,2026-07-08T02:49:33Z
waas-95887,yc-24727,Output Biosciences,"Software Engineer, Agents",https://www.workatastartup.com/jobs/95887,workatastartup,New York HQ 🗽,onsite,nyc_required,,Full-time,,,Any (new grads ok),,mid,product_engineering,model_eval_observability|agent_workflows|workflow_automation|infra_platform|internal_tools,agents|llm_applications|health_ai,,0,keyword,0.9,0,2026-07-08T02:49:33Z
waas-95888,yc-24727,Output Biosciences,"Member of the Technical Staff, Molecular Generation",https://www.workatastartup.com/jobs/95888,workatastartup,New York HQ 🗽,onsite,nyc_required,,Full-time,,,8+ years,,senior,data_science_research,model_eval_observability,llm_applications|health_ai,,1,manual_review,0.95,0,2026-07-08T02:49:33Z
waas-95886,yc-24727,Output Biosciences,Head of Biology,https://www.workatastartup.com/jobs/95886,workatastartup,New York HQ 🗽,onsite,nyc_required,,Full-time,,,5+ years,,head,data_science_research,model_eval_observability|agent_workflows|workflow_automation,agents|health_ai,,1,manual_review,0.95,0,2026-07-08T02:49:33Z
waas-95885,yc-24727,Output Biosciences,"Member of the Technical Staff, Pretraining",https://www.workatastartup.com/jobs/95885,workatastartup,New York HQ 🗽,onsite,nyc_required,,Full-time,,,8+ years,,senior,ai_ml_engineering,model_eval_observability,llm_applications|health_ai,,1,manual_review,0.95,0,2026-07-08T02:49:33Z
waas-95884,yc-24727,Output Biosciences,"Member of the Technical Staff, Interpretability",https://www.workatastartup.com/jobs/95884,workatastartup,New York HQ 🗽,onsite,nyc_required,,Full-time,,,8+ years,,senior,data_science_research,,llm_applications|health_ai,,1,manual_review,0.95,0,2026-07-08T02:49:33Z
waas-92751,yc-30641,Overdrive Health,Founding Engineer,https://www.workatastartup.com/jobs/92751,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$150K - $250K,0.50% - 3.00%,3+ years,Amazon Web Services (AWS)|Python,founding,product_engineering,data_pipeline|agent_workflows|workflow_automation|internal_tools,agents|llm_applications|health_ai|finance_ai|data_ai,,0,keyword,0.9,0,2026-07-08T02:49:35Z
waas-88277,yc-29727,Overstand Labs,Founding Software Engineer - Forward Deployed,https://www.workatastartup.com/jobs/88277,workatastartup,"San Francisco, CA, US / New York, NY, US",onsite,nyc_required,,Full-time,$150K - $200K,1.00% - 2.00%,Any (new grads ok),Python|TypeScript|Spark|ETL|Next.js,founding,forward_deployed_solutions,data_pipeline|customer_implementation,,,1,keyword,0.9,0,2026-07-08T02:49:36Z
waas-98461,yc-26662,Paces,"Software Engineer, Geospatial Systems",https://www.workatastartup.com/jobs/98461,workatastartup,"Brooklyn, United States",onsite,not_nyc,,Full-time,$150K - $220K,,Any (new grads ok),,mid,product_engineering,warehouse_semantic_layer|agent_workflows,agents|llm_applications|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:49:47Z
waas-98460,yc-26662,Paces,Product Marketer,https://www.workatastartup.com/jobs/98460,workatastartup,"Brooklyn, United States",onsite,not_nyc,,Full-time,$140K - $160K,,Any (new grads ok),,mid,gtm_sales_cs,agent_workflows|gtm_analytics,agents|voice_audio|health_ai|finance_ai,,0,manual_review,0.95,0,2026-07-08T02:49:47Z
waas-96642,yc-26662,Paces,Product Manager,https://www.workatastartup.com/jobs/96642,workatastartup,"Brooklyn, United States",onsite,not_nyc,,Full-time,$160K - $200K,,3+ years,,mid,product_management,metrics_governance|agent_workflows|infra_platform,agents|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:49:47Z
waas-95062,yc-26662,Paces,"Software Engineer, Full Stack",https://www.workatastartup.com/jobs/95062,workatastartup,"Brooklyn, United States",onsite,not_nyc,,Full-time,$150K - $190K,,3+ years,,mid,product_engineering,agent_workflows,agents|health_ai|finance_ai|devtools_ai,,0,keyword,0.9,0,2026-07-08T02:49:47Z
waas-95061,yc-26662,Paces,Software Engineer (Junior),https://www.workatastartup.com/jobs/95061,workatastartup,"Brooklyn, United States",onsite,not_nyc,,Full-time,$110K - $160K,,Any (new grads ok),,junior,product_engineering,data_pipeline|agent_workflows,agents|health_ai|finance_ai|devtools_ai,,0,keyword,0.9,0,2026-07-08T02:49:47Z
waas-96301,yc-26662,Paces,Head of Engineering,https://www.workatastartup.com/jobs/96301,workatastartup,"Brooklyn, United States",onsite,not_nyc,,Full-time,$220K - $280K,,5+ years,,head,product_engineering,data_pipeline|agent_workflows|infra_platform|reporting_bi,agents|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:49:47Z
waas-93702,yc-26662,Paces,"Manager, Transmission Planning",https://www.workatastartup.com/jobs/93702,workatastartup,"Brooklyn, United States",onsite,not_nyc,,Full-time,$180K - $230K,,6+ years,,lead,ops_finance_people,agent_workflows|reporting_bi,agents|health_ai|finance_ai,,0,manual_review,0.95,0,2026-07-08T02:49:47Z
waas-92968,yc-26662,Paces,AI Engineer,https://www.workatastartup.com/jobs/92968,workatastartup,"Brooklyn, United States",onsite,not_nyc,,Full-time,$150K - $190K,,3+ years,,mid,ai_ml_engineering,data_pipeline|agent_workflows,agents|health_ai|finance_ai|devtools_ai,,1,keyword,0.9,0,2026-07-08T02:49:47Z
waas-91062,yc-26662,Paces,Environmental Engineer,https://www.workatastartup.com/jobs/91062,workatastartup,"Brooklyn, United States",onsite,not_nyc,,Full-time,$120K - $140K,,3+ years,,mid,product_engineering,agent_workflows|workflow_automation|security_compliance|infra_platform|reporting_bi,agents|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:49:47Z
waas-90874,yc-26662,Paces,Development Manager,https://www.workatastartup.com/jobs/90874,workatastartup,"Brooklyn, United States",onsite,not_nyc,,Full-time,$140K - $170K,,3+ years,,mid,ops_finance_people,model_eval_observability|agent_workflows|workflow_automation|reporting_bi,agents|voice_audio|health_ai|finance_ai,,0,manual_review,0.95,0,2026-07-08T02:49:47Z
waas-90647,yc-26662,Paces,Transmission Planning Engineer,https://www.workatastartup.com/jobs/90647,workatastartup,"Brooklyn, United States",onsite,not_nyc,,Full-time,$130K - $150K,,1+ years,,mid,product_engineering,agent_workflows|customer_implementation|infra_platform|reporting_bi,agents|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:49:47Z
waas-85557,yc-26662,Paces,Enterprise Account Executive,https://www.workatastartup.com/jobs/85557,workatastartup,"Brooklyn, United States",onsite,not_nyc,,Full-time,$220K - $240K,,1+ years,,mid,gtm_sales_cs,agent_workflows|gtm_analytics,agents|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:49:47Z
waas-88280,yc-27754,Pair AI,Social Media Creator ,https://www.workatastartup.com/jobs/88280,workatastartup,Remote (US),remote,remote_us,,Contract,$20 - $30 / hourly,,Any (new grads ok),,mid,gtm_sales_cs,,,,0,keyword,0.9,0,2026-07-08T02:49:50Z
waas-88279,yc-27754,Pair AI,Framer Designer / Developer ,https://www.workatastartup.com/jobs/88279,workatastartup,Remote (US),remote,remote_us,,Contract,$30 - $50 / hourly,,3+ years,,mid,design,,,,0,keyword,0.9,0,2026-07-08T02:49:50Z
waas-88278,yc-27754,Pair AI,Webflow Designer / Developer ,https://www.workatastartup.com/jobs/88278,workatastartup,Remote (US),remote,remote_us,,Contract,$30 - $50 / hourly,,3+ years,,mid,design,,,,0,keyword,0.9,0,2026-07-08T02:49:50Z
waas-65184,yc-22861,Pangea.app,Social Media Manager,https://www.workatastartup.com/jobs/65184,workatastartup,"US / New York, NY, US / Boston, MA, US / Los Angeles, CA, US / San Francisco, CA, US / Austin, TX, US / Miami, FL, US / Raleigh, NC, US / Durham, NC, US / Boulder, CO, US / Remote (US; New York, NY, US; Boston, MA, US; Los Angeles, CA, US; San Francisco, CA, US; Austin, TX, US; Miami, FL, US; Raleigh, NC, US; Durham, NC, US; Boulder, CO, US)",hybrid,nyc_optional,,Contract,$3K - $120K,,1+ years,,mid,gtm_sales_cs,,,,0,keyword,0.9,0,2026-07-08T02:49:54Z
waas-65726,yc-22861,Pangea.app,UI/UX Designer,https://www.workatastartup.com/jobs/65726,workatastartup,US / CA / GB / Remote (US; CA; GB),remote,remote_us,,Contract,$80K - $200K,,Any (new grads ok),,mid,design,,,,0,keyword,0.9,0,2026-07-08T02:49:54Z
waas-65194,yc-22861,Pangea.app,Webflow/Framer Web Designer,https://www.workatastartup.com/jobs/65194,workatastartup,"US / New York, NY, US / Boston, MA, US / Los Angeles, CA, US / San Francisco, CA, US / Austin, TX, US / Miami, FL, US / Raleigh, NC, US / Durham, NC, US / Boulder, CO, US / Remote (US; New York, NY, US; Boston, MA, US; Los Angeles, CA, US; San Francisco, CA, US; Austin, TX, US; Miami, FL, US; Raleigh, NC, US; Durham, NC, US; Boulder, CO, US)",hybrid,nyc_optional,,Contract,$3K - $120K,,1+ years,,mid,design,,,,0,keyword,0.9,0,2026-07-08T02:49:54Z
waas-65147,yc-22861,Pangea.app,Growth Marketing Manager,https://www.workatastartup.com/jobs/65147,workatastartup,US / CA / Remote (US; CA),remote,remote_us,,Contract,$2.5K - $10K,,Any (new grads ok),,mid,gtm_sales_cs,,,,0,keyword,0.9,0,2026-07-08T02:49:54Z
waas-63900,yc-26741,Paragon AI,Operations & Customer Success,https://www.workatastartup.com/jobs/63900,workatastartup,"San Francisco, CA, US / New York, NY, US / Remote (US)",hybrid,nyc_optional,,Full-time,$50K - $75K,0.05% - 0.15%,Any (new grads ok),,mid,gtm_sales_cs,gtm_analytics|security_compliance|infra_platform|reporting_bi,agents|voice_audio,,0,keyword,0.9,0,2026-07-08T02:49:58Z
waas-63893,yc-26741,Paragon AI,Founding Account Executive,https://www.workatastartup.com/jobs/63893,workatastartup,"San Francisco, CA, US / New York, NY, US / Remote (US)",hybrid,nyc_optional,,Full-time,$75K - $150K,0.05% - 0.15%,1+ years,,founding,gtm_sales_cs,customer_implementation|gtm_analytics,finance_ai,,0,keyword,0.9,0,2026-07-08T02:49:58Z
waas-63896,yc-26741,Paragon AI,Full Stack Engineer,https://www.workatastartup.com/jobs/63896,workatastartup,"San Francisco, CA, US / New York, NY, US / Remote (US)",hybrid,nyc_optional,,Full-time,$100K - $170K,0.25% - 1.00%,3+ years,,mid,product_engineering,gtm_analytics|infra_platform,agents,,0,keyword,0.9,0,2026-07-08T02:49:58Z
waas-63885,yc-26741,Paragon AI,Founding Enterprise Account Executive,https://www.workatastartup.com/jobs/63885,workatastartup,"San Francisco, CA, US / New York, NY, US / Remote (US)",hybrid,nyc_optional,,Full-time,$100K - $200K,0.15% - 0.25%,3+ years,,founding,gtm_sales_cs,customer_implementation|gtm_analytics,finance_ai,,0,keyword,0.9,0,2026-07-08T02:49:58Z
waas-74120,yc-26713,Pasito,Full Stack Engineer,https://www.workatastartup.com/jobs/74120,workatastartup,US / Remote (US),remote,remote_us,,Full-time,$140K - $170K,0.05% - 0.15%,3+ years,,mid,product_engineering,model_eval_observability|agent_workflows|customer_implementation|infra_platform,agents|llm_applications|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:50:01Z
waas-90298,yc-26713,Pasito,AI/ML Engineer,https://www.workatastartup.com/jobs/90298,workatastartup,US / AR / BR / CO / MX / Remote (US; AR; BR; CO; MX),remote,remote_us,,Full-time,$140K - $180K,0.05% - 0.15%,3+ years,,mid,ai_ml_engineering,data_pipeline|model_eval_observability|agent_workflows|infra_platform,agents|llm_applications|health_ai|finance_ai,,1,keyword,0.9,0,2026-07-08T02:50:01Z
waas-92933,yc-26713,Pasito,Strategic Partnerships Associate,https://www.workatastartup.com/jobs/92933,workatastartup,AR / BR / CO / CL / UY / MX / Remote (AR; BR; CO; CL; UY; MX),remote,remote_us,,Full-time,$36K - $54K,,1+ years,,junior,gtm_sales_cs,agent_workflows|customer_implementation|gtm_analytics|infra_platform,agents|finance_ai,,0,keyword,0.9,0,2026-07-08T02:50:01Z
waas-71011,yc-22806,Per Diem,Per Diem is expending and looking for a React Native experience developer ,https://www.workatastartup.com/jobs/71011,workatastartup,Remote,remote,remote_us,,Full-time,$60K,0.01% - 0.25%,6+ years,Node.js|React Native,mid,product_engineering,infra_platform,,,0,manual_review,0.95,0,2026-07-08T02:50:04Z
waas-79335,yc-22806,Per Diem,Per Diem is expanding and looking for a Next.js experience developer,https://www.workatastartup.com/jobs/79335,workatastartup,Remote (US),remote,remote_us,,Full-time,$60K,1.00%,6+ years,Amazon Web Services (AWS)|Node.js|PostgreSQL|TypeScript|Next.js,mid,product_engineering,infra_platform,,,0,manual_review,0.95,0,2026-07-08T02:50:04Z
waas-86287,yc-25647,PermitFlow,Permit Operations Lead (NYC Hybrid),https://www.workatastartup.com/jobs/86287,workatastartup,"New York City, NY",onsite,nyc_required,,Full-time,$70K - $100K,,3+ years,,lead,ops_finance_people,agent_workflows|security_compliance,agents|llm_applications|health_ai,,0,keyword,0.9,0,2026-07-08T02:50:07Z
waas-86288,yc-25647,PermitFlow,Business Development Representative,https://www.workatastartup.com/jobs/86288,workatastartup,"New York City, NY",onsite,nyc_required,,Full-time,$90K - $100K,,1+ years,,mid,gtm_sales_cs,agent_workflows|gtm_analytics|security_compliance,agents|llm_applications|health_ai,,0,keyword,0.9,0,2026-07-08T02:50:07Z
waas-86285,yc-25647,PermitFlow,Permit Operations Lead (Fully Remote),https://www.workatastartup.com/jobs/86285,workatastartup,USA / Remote (US),remote,remote_us,,Full-time,$70K - $100K,,3+ years,,lead,ops_finance_people,agent_workflows|security_compliance,agents|llm_applications|health_ai,,0,keyword,0.9,0,2026-07-08T02:50:07Z
waas-79020,yc-30465,Photonium,Founding ML Engineer,https://www.workatastartup.com/jobs/79020,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$150K - $200K,0.50% - 2.00%,Any (new grads ok),Machine learning,founding,ai_ml_engineering,agent_workflows,agents|robotics,founding_ai,1,keyword,0.9,0,2026-07-08T02:50:09Z
waas-97134,yc-30269,Pluto,Head of Compute Sales,https://www.workatastartup.com/jobs/97134,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$150K - $200K,0.10% - 0.30%,3+ years,,head,gtm_sales_cs,,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:50:13Z
waas-92498,yc-30269,Pluto,Senior Software Engineer - AI Infrastructure,https://www.workatastartup.com/jobs/92498,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$250K - $300K,0.50% - 1.00%,3+ years,,senior,product_engineering,model_eval_observability|agent_workflows|customer_implementation|workflow_automation|gtm_analytics|infra_platform|internal_tools,finance_ai,,0,keyword,0.9,0,2026-07-08T02:50:13Z
waas-94495,yc-30269,Pluto,Head of Strategic Finance ,https://www.workatastartup.com/jobs/94495,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$200K - $250K,0.50% - 1.00%,3+ years,,head,ops_finance_people,security_compliance|reporting_bi,finance_ai|robotics,,0,keyword,0.9,0,2026-07-08T02:50:13Z
waas-93012,yc-30269,Pluto,Chief Compliance Officer,https://www.workatastartup.com/jobs/93012,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$200K - $300K,0.50% - 1.00%,6+ years,,head,ops_finance_people,security_compliance|reporting_bi,finance_ai,,0,keyword,0.9,0,2026-07-08T02:50:13Z
waas-93091,yc-29286,PointOne,Security & Infrastructure Engineer,https://www.workatastartup.com/jobs/93091,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$180K - $230K,0.20% - 0.30%,6+ years,,mid,product_engineering,security_compliance|infra_platform,health_ai|finance_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:50:24Z
waas-93099,yc-29286,PointOne,Sales Development Representative,https://www.workatastartup.com/jobs/93099,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$110K - $130K,0.01% - 0.02%,1+ years,,mid,gtm_sales_cs,customer_implementation,health_ai|finance_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:50:24Z
waas-93092,yc-29286,PointOne,Product Reliability Engineer,https://www.workatastartup.com/jobs/93092,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$100K - $160K,0.01% - 0.05%,1+ years,,mid,product_engineering,model_eval_observability|customer_implementation|infra_platform|reporting_bi,health_ai|finance_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:50:24Z
waas-93090,yc-29286,PointOne,New Grad Software Engineer,https://www.workatastartup.com/jobs/93090,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$130K - $160K,0.03% - 0.05%,Any (new grads ok),,junior,product_engineering,customer_implementation|infra_platform,agents|llm_applications|health_ai|finance_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:50:24Z
waas-93089,yc-29286,PointOne,Customer Success Lead,https://www.workatastartup.com/jobs/93089,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$140K - $170K,0.03% - 0.20%,1+ years,,lead,gtm_sales_cs,customer_implementation,voice_audio|health_ai|finance_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:50:24Z
waas-93088,yc-29286,PointOne,Customer Success Manager,https://www.workatastartup.com/jobs/93088,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$90K - $150K,0.02% - 0.10%,1+ years,,mid,gtm_sales_cs,customer_implementation,voice_audio|health_ai|finance_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:50:24Z
waas-93048,yc-29286,PointOne,Software Engineer,https://www.workatastartup.com/jobs/93048,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$160K - $190K,0.10% - 0.15%,1+ years,,mid,product_engineering,infra_platform,agents|llm_applications|health_ai|finance_ai|legal_ai,,0,keyword,0.6,0,2026-07-08T02:50:24Z
waas-93047,yc-29286,PointOne,Forward Deployed Engineer,https://www.workatastartup.com/jobs/93047,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$160K - $230K,0.10% - 0.30%,3+ years,,mid,forward_deployed_solutions,customer_implementation|infra_platform,agents|llm_applications|health_ai|finance_ai|legal_ai,,1,keyword,0.9,0,2026-07-08T02:50:24Z
waas-93046,yc-29286,PointOne,Senior Software Engineer,https://www.workatastartup.com/jobs/93046,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$180K - $230K,0.02% - 0.30%,6+ years,,senior,product_engineering,customer_implementation|infra_platform,agents|llm_applications|health_ai|finance_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:50:24Z
waas-93010,yc-29286,PointOne,GTM Engineer,https://www.workatastartup.com/jobs/93010,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$140K - $180K,0.03% - 0.05%,3+ years,,mid,gtm_sales_cs,product_analytics|gtm_analytics|infra_platform,llm_applications|health_ai|finance_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:50:24Z
waas-92918,yc-29286,PointOne,Account Executive,https://www.workatastartup.com/jobs/92918,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$180K - $280K,0.01% - 0.02%,3+ years,,mid,gtm_sales_cs,customer_implementation,health_ai|finance_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:50:24Z
waas-91964,yc-29286,PointOne,PointOne Growth Fellowship,https://www.workatastartup.com/jobs/91964,workatastartup,New York City,onsite,nyc_required,,Full-time,$70K - $110K,,Any (new grads ok),,mid,gtm_sales_cs,customer_implementation|workflow_automation|gtm_analytics,health_ai|finance_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:50:24Z
waas-76100,yc-22878,Popl,Customer Success Manager (Mid-Market),https://www.workatastartup.com/jobs/76100,workatastartup,US / Remote (US),remote,remote_us,,Full-time,$100K - $150K,,3+ years,,mid,gtm_sales_cs,customer_implementation|gtm_analytics|infra_platform|reporting_bi,voice_audio|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:50:30Z
waas-75604,yc-22878,Popl,Head of Revenue Operations (RevOps),https://www.workatastartup.com/jobs/75604,workatastartup,US / Remote (US),remote,remote_us,,Full-time,$150K - $200K,,6+ years,,head,gtm_sales_cs,gtm_analytics|infra_platform|reporting_bi,finance_ai,,0,keyword,0.9,0,2026-07-08T02:50:30Z
waas-67552,yc-22878,Popl,Account Executive (Mid-Market),https://www.workatastartup.com/jobs/67552,workatastartup,Remote (US),remote,remote_us,,Full-time,$140K - $200K,,3+ years,,mid,gtm_sales_cs,gtm_analytics|infra_platform,finance_ai,,0,keyword,0.9,0,2026-07-08T02:50:30Z
waas-90054,yc-22878,Popl,Senior Backend Engineer,https://www.workatastartup.com/jobs/90054,workatastartup,US / Remote (US),remote,remote_us,,Full-time,$140K - $180K,,3+ years,,senior,product_engineering,gtm_analytics|infra_platform,finance_ai,,0,keyword,0.9,0,2026-07-08T02:50:30Z
